,date,time,symbol,time_enter,px_enter,close,open_pos_price,time_exit,px_exit,close_pos_price,pnl,pos,signal,net_value,equity_change,equity_curve
3121,2015-05-04 00:00:00,2015-05-04 21:30:00,i,,,428.0,,2015-05-05 09:30:00,430.5,,-700.0,0.0,,,0.0,0.6719993209589078
3122,2015-05-04 00:00:00,2015-05-04 22:00:00,i,,,428.0,,2015-05-05 09:30:00,430.5,,-700.0,0.0,,,0.0,0.6719993209589078
3123,2015-05-04 00:00:00,2015-05-04 22:30:00,i,,,428.0,,2015-05-05 09:30:00,430.5,,-700.0,0.0,,,0.0,0.6719993209589078
3124,2015-05-04 00:00:00,2015-05-04 23:00:00,i,,,429.0,,2015-05-05 09:30:00,430.5,,-700.0,0.0,,,0.0,0.6719993209589078
3125,2015-05-04 00:00:00,2015-05-04 23:30:00,i,,,428.5,,2015-05-05 09:30:00,430.5,,-700.0,0.0,,,0.0,0.6719993209589078
3126,2015-05-05 00:00:00,2015-05-05 00:00:00,i,,,428.5,,2015-05-05 09:30:00,430.5,,-700.0,0.0,,,0.0,0.6719993209589078
3127,2015-05-05 00:00:00,2015-05-05 00:30:00,i,,,428.0,,2015-05-05 09:30:00,430.5,,-700.0,0.0,,,0.0,0.6719993209589078
3128,2015-05-05 00:00:00,2015-05-05 01:00:00,i,,,428.5,,2015-05-05 09:30:00,430.5,,-700.0,0.0,,,0.0,0.6719993209589078
3129,2015-05-05 00:00:00,2015-05-05 01:30:00,i,,,428.0,,2015-05-05 09:30:00,430.5,,-700.0,0.0,,,0.0,0.6719993209589078
3130,2015-05-05 00:00:00,2015-05-05 02:00:00,i,,,428.0,,2015-05-05 09:30:00,430.5,,-700.0,0.0,,,0.0,0.6719993209589078
3131,2015-05-05 00:00:00,2015-05-05 02:30:00,i,2015-05-05 02:30:00,428.0,428.0,427.5,2015-05-05 09:30:00,430.5,431.0,-700.0,-1.0,-1.0,99282.83,-0.007171700000000003,0.6671799434287868
3132,2015-05-05 00:00:00,2015-05-05 09:30:00,i,2015-05-05 09:30:00,430.5,430.5,431.0,2015-05-05 11:15:00,427.5,,-800.0,1.0,1.0,99891.38,-0.0010861999999999261,0.6664552525742345
3133,2015-05-05 00:00:00,2015-05-05 10:00:00,i,2015-05-05 09:30:00,430.5,431.5,431.0,2015-05-05 11:15:00,427.5,,-800.0,1.0,,100091.38,0.0020021747622267494,0.6677896124610921
3134,2015-05-05 00:00:00,2015-05-05 10:45:00,i,2015-05-05 09:30:00,430.5,430.5,431.0,2015-05-05 11:15:00,427.5,427.0,-800.0,1.0,,99182.84000000001,-0.009077105341139258,0.6617280158030643
3135,2015-05-05 00:00:00,2015-05-05 11:15:00,i,2015-05-05 11:15:00,427.5,427.5,427.0,2015-05-05 13:45:00,431.0,431.5,-900.0,-1.0,-1.0,99082.83,-0.009171700000000005,0.6556588449605233
3136,2015-05-05 00:00:00,2015-05-05 13:45:00,i,,,431.0,,2015-05-06 00:00:00,441.0,,1500.0,0.0,0.0,,0.0,0.6556588449605233
3137,2015-05-05 00:00:00,2015-05-05 14:15:00,i,2015-05-05 14:15:00,432.5,432.5,433.0,2015-05-06 00:00:00,441.0,,1500.0,1.0,1.0,99891.34,-0.0010866000000000486,0.6549464060595892
3138,2015-05-05 00:00:00,2015-05-05 15:00:00,i,2015-05-05 14:15:00,432.5,434.0,433.0,2015-05-06 00:00:00,441.0,,1500.0,1.0,,100191.34,0.003003263345951801,0.6569133825944709
3139,2015-05-05 00:00:00,2015-05-05 21:30:00,i,2015-05-05 14:15:00,432.5,435.0,433.0,2015-05-06 00:00:00,441.0,,1500.0,1.0,,100391.34,0.001996180508215595,0.658224700284392
3140,2015-05-05 00:00:00,2015-05-05 22:00:00,i,2015-05-05 14:15:00,432.5,438.0,433.0,2015-05-06 00:00:00,441.0,,1500.0,1.0,,100991.34,0.005976611130003917,0.6621586533541551
3141,2015-05-05 00:00:00,2015-05-05 22:30:00,i,2015-05-05 14:15:00,432.5,439.5,433.0,2015-05-06 00:00:00,441.0,,1500.0,1.0,,101291.34,0.0029705517324554176,0.6641256298890367
3142,2015-05-05 00:00:00,2015-05-05 23:00:00,i,2015-05-05 14:15:00,432.5,440.0,433.0,2015-05-06 00:00:00,441.0,,1500.0,1.0,,101391.34,0.0009872512299669012,0.6647812887339972
3143,2015-05-05 00:00:00,2015-05-05 23:30:00,i,2015-05-05 14:15:00,432.5,442.0,433.0,2015-05-06 00:00:00,441.0,440.5,1500.0,1.0,,101482.53,0.0008993864762021353,0.6653791840347169
3144,2015-05-06 00:00:00,2015-05-06 00:00:00,i,,,441.0,,2015-05-06 13:45:00,444.0,,-700.0,0.0,0.0,,0.0,0.6653791840347169
3145,2015-05-06 00:00:00,2015-05-06 00:30:00,i,,,443.5,,2015-05-06 13:45:00,444.0,,-700.0,0.0,,,0.0,0.6653791840347169
3146,2015-05-06 00:00:00,2015-05-06 01:00:00,i,,,442.0,,2015-05-06 13:45:00,444.0,,-700.0,0.0,,,0.0,0.6653791840347169
3147,2015-05-06 00:00:00,2015-05-06 01:30:00,i,,,442.5,,2015-05-06 13:45:00,444.0,,-700.0,0.0,,,0.0,0.6653791840347169
3148,2015-05-06 00:00:00,2015-05-06 02:00:00,i,,,442.0,,2015-05-06 13:45:00,444.0,,-700.0,0.0,,,0.0,0.6653791840347169
3149,2015-05-06 00:00:00,2015-05-06 02:30:00,i,2015-05-06 02:30:00,441.5,441.5,441.0,2015-05-06 13:45:00,444.0,,-700.0,-1.0,-1.0,99891.18,-0.0010882000000000946,0.6646551184066503
3150,2015-05-06 00:00:00,2015-05-06 09:30:00,i,2015-05-06 02:30:00,441.5,442.5,441.0,2015-05-06 13:45:00,444.0,,-700.0,-1.0,,99691.18,-0.0020021787709385563,0.6633243600385809
3151,2015-05-06 00:00:00,2015-05-06 10:00:00,i,2015-05-06 02:30:00,441.5,442.0,441.0,2015-05-06 13:45:00,444.0,,-700.0,-1.0,,99791.18,0.0010030977665225205,0.6639897392226155
3152,2015-05-06 00:00:00,2015-05-06 10:45:00,i,2015-05-06 02:30:00,441.5,440.5,441.0,2015-05-06 13:45:00,444.0,,-700.0,-1.0,,100091.18,0.003006277709112215,0.6659858767747197
3153,2015-05-06 00:00:00,2015-05-06 11:15:00,i,2015-05-06 02:30:00,441.5,441.0,441.0,2015-05-06 13:45:00,444.0,444.5,-700.0,-1.0,,99282.29,-0.00808153125979727,0.6606036910929812
3154,2015-05-06 00:00:00,2015-05-06 13:45:00,i,,,444.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,0.0,,0.0,0.6606036910929812
3155,2015-05-06 00:00:00,2015-05-06 14:15:00,i,,,446.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3156,2015-05-06 00:00:00,2015-05-06 15:00:00,i,,,445.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3157,2015-05-06 00:00:00,2015-05-06 21:30:00,i,,,442.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3158,2015-05-06 00:00:00,2015-05-06 22:00:00,i,,,443.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3159,2015-05-06 00:00:00,2015-05-06 22:30:00,i,,,443.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3160,2015-05-06 00:00:00,2015-05-06 23:00:00,i,,,441.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3161,2015-05-06 00:00:00,2015-05-06 23:30:00,i,,,440.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3162,2015-05-07 00:00:00,2015-05-07 00:00:00,i,,,441.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3163,2015-05-07 00:00:00,2015-05-07 00:30:00,i,,,439.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3164,2015-05-07 00:00:00,2015-05-07 01:00:00,i,,,437.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3165,2015-05-07 00:00:00,2015-05-07 01:30:00,i,,,437.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3166,2015-05-07 00:00:00,2015-05-07 02:00:00,i,,,437.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3167,2015-05-07 00:00:00,2015-05-07 02:30:00,i,,,437.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3168,2015-05-07 00:00:00,2015-05-07 09:30:00,i,,,437.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3169,2015-05-07 00:00:00,2015-05-07 10:00:00,i,,,440.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3170,2015-05-07 00:00:00,2015-05-07 10:45:00,i,,,437.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3171,2015-05-07 00:00:00,2015-05-07 11:15:00,i,,,436.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3172,2015-05-07 00:00:00,2015-05-07 13:45:00,i,,,432.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3173,2015-05-07 00:00:00,2015-05-07 14:15:00,i,,,435.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3174,2015-05-07 00:00:00,2015-05-07 15:00:00,i,,,434.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3175,2015-05-07 00:00:00,2015-05-07 21:30:00,i,,,437.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3176,2015-05-07 00:00:00,2015-05-07 22:00:00,i,,,435.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3177,2015-05-07 00:00:00,2015-05-07 22:30:00,i,,,434.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3178,2015-05-07 00:00:00,2015-05-07 23:00:00,i,,,430.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3179,2015-05-07 00:00:00,2015-05-07 23:30:00,i,,,431.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3180,2015-05-08 00:00:00,2015-05-08 00:00:00,i,,,431.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3181,2015-05-08 00:00:00,2015-05-08 00:30:00,i,,,430.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3182,2015-05-08 00:00:00,2015-05-08 01:00:00,i,,,430.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3183,2015-05-08 00:00:00,2015-05-08 01:30:00,i,,,430.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3184,2015-05-08 00:00:00,2015-05-08 02:00:00,i,,,430.5,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3185,2015-05-08 00:00:00,2015-05-08 02:30:00,i,,,430.0,,2015-05-08 13:45:00,436.5,,500.0,0.0,,,0.0,0.6606036910929812
3186,2015-05-08 00:00:00,2015-05-08 09:30:00,i,2015-05-08 09:30:00,433.0,433.0,433.5,2015-05-08 13:45:00,436.5,,500.0,1.0,1.0,99891.33,-0.001086699999999996,0.6598858130618704
3187,2015-05-08 00:00:00,2015-05-08 10:00:00,i,2015-05-08 09:30:00,433.0,436.5,433.5,2015-05-08 13:45:00,436.5,,500.0,1.0,,100591.33,0.007007615175411042,0.6645100388995212
3188,2015-05-08 00:00:00,2015-05-08 10:45:00,i,2015-05-08 09:30:00,433.0,438.0,433.5,2015-05-08 13:45:00,436.5,,500.0,1.0,,100891.33,0.002982364384684022,0.6664918499728001
3189,2015-05-08 00:00:00,2015-05-08 11:15:00,i,2015-05-08 09:30:00,433.0,442.0,433.5,2015-05-08 13:45:00,436.5,436.0,500.0,1.0,,100482.61,-0.004051091406962359,0.6637918305665649
3190,2015-05-08 00:00:00,2015-05-08 13:45:00,i,,,436.5,,2015-05-12 13:45:00,435.5,,-300.0,0.0,0.0,,0.0,0.6637918305665649
3191,2015-05-08 00:00:00,2015-05-08 14:15:00,i,,,434.0,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3192,2015-05-08 00:00:00,2015-05-08 15:00:00,i,,,437.5,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3193,2015-05-08 00:00:00,2015-05-08 21:30:00,i,,,440.0,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3194,2015-05-08 00:00:00,2015-05-08 22:00:00,i,,,438.0,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3195,2015-05-08 00:00:00,2015-05-08 22:30:00,i,,,438.0,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3196,2015-05-08 00:00:00,2015-05-08 23:00:00,i,,,439.5,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3197,2015-05-08 00:00:00,2015-05-08 23:30:00,i,,,442.0,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3198,2015-05-11 00:00:00,2015-05-11 09:30:00,i,,,442.0,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3199,2015-05-11 00:00:00,2015-05-11 10:00:00,i,,,439.0,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3200,2015-05-11 00:00:00,2015-05-11 10:45:00,i,,,440.0,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3201,2015-05-11 00:00:00,2015-05-11 11:15:00,i,,,439.5,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3202,2015-05-11 00:00:00,2015-05-11 13:45:00,i,,,440.5,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3203,2015-05-11 00:00:00,2015-05-11 14:15:00,i,,,441.0,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3204,2015-05-11 00:00:00,2015-05-11 15:00:00,i,,,441.5,,2015-05-12 13:45:00,435.5,,-300.0,0.0,,,0.0,0.6637918305665649
3205,2015-05-12 00:00:00,2015-05-12 09:30:00,i,2015-05-12 09:30:00,435.0,435.0,434.5,2015-05-12 13:45:00,435.5,,-300.0,-1.0,-1.0,99891.31,-0.0010869000000000018,0.6630703552259221
3206,2015-05-12 00:00:00,2015-05-12 10:00:00,i,2015-05-12 09:30:00,435.0,436.5,434.5,2015-05-12 13:45:00,435.5,,-300.0,-1.0,,99591.31,-0.003003264247911086,0.6610789797342224
3207,2015-05-12 00:00:00,2015-05-12 10:45:00,i,2015-05-12 09:30:00,435.0,438.0,434.5,2015-05-12 13:45:00,435.5,,-300.0,-1.0,,99291.31,-0.0030123110138826625,0.6590876042425227
3208,2015-05-12 00:00:00,2015-05-12 11:15:00,i,2015-05-12 09:30:00,435.0,437.0,434.5,2015-05-12 13:45:00,435.5,436.0,-300.0,-1.0,,99682.59,0.003940727542017575,0.6616848889171636
3209,2015-05-12 00:00:00,2015-05-12 13:45:00,i,,,435.5,,2015-05-13 13:45:00,433.0,,-1500.0,0.0,0.0,,0.0,0.6616848889171636
3210,2015-05-12 00:00:00,2015-05-12 14:15:00,i,,,438.0,,2015-05-13 13:45:00,433.0,,-1500.0,0.0,,,0.0,0.6616848889171636
3211,2015-05-12 00:00:00,2015-05-12 15:00:00,i,,,436.5,,2015-05-13 13:45:00,433.0,,-1500.0,0.0,,,0.0,0.6616848889171636
3212,2015-05-12 00:00:00,2015-05-12 21:30:00,i,,,438.5,,2015-05-13 13:45:00,433.0,,-1500.0,0.0,,,0.0,0.6616848889171636
3213,2015-05-12 00:00:00,2015-05-12 22:00:00,i,,,438.5,,2015-05-13 13:45:00,433.0,,-1500.0,0.0,,,0.0,0.6616848889171636
3214,2015-05-12 00:00:00,2015-05-12 22:30:00,i,,,438.0,,2015-05-13 13:45:00,433.0,,-1500.0,0.0,,,0.0,0.6616848889171636
3215,2015-05-12 00:00:00,2015-05-12 23:00:00,i,,,438.0,,2015-05-13 13:45:00,433.0,,-1500.0,0.0,,,0.0,0.6616848889171636
3216,2015-05-12 00:00:00,2015-05-12 23:30:00,i,,,438.0,,2015-05-13 13:45:00,433.0,,-1500.0,0.0,,,0.0,0.6616848889171636
3217,2015-05-13 00:00:00,2015-05-13 09:30:00,i,,,438.0,,2015-05-13 13:45:00,433.0,,-1500.0,0.0,,,0.0,0.6616848889171636
3218,2015-05-13 00:00:00,2015-05-13 10:00:00,i,2015-05-13 10:00:00,439.5,439.5,440.0,2015-05-13 13:45:00,433.0,,-1500.0,1.0,1.0,99891.2,-0.0010879999999999779,0.6609649757580217
3219,2015-05-13 00:00:00,2015-05-13 10:45:00,i,2015-05-13 10:00:00,439.5,439.0,440.0,2015-05-13 13:45:00,433.0,,-1500.0,1.0,,99791.2,-0.001001089185033277,0.6603032908691046
3220,2015-05-13 00:00:00,2015-05-13 11:15:00,i,2015-05-13 10:00:00,439.5,439.0,440.0,2015-05-13 13:45:00,433.0,432.5,-1500.0,1.0,,98482.55,-0.01311388178516737,0.6516441515702901
3221,2015-05-13 00:00:00,2015-05-13 13:45:00,i,2015-05-13 13:45:00,433.0,433.0,432.5,2015-05-13 23:30:00,422.0,,2000.0,-1.0,-1.0,99891.35,-0.0010864999999999903,0.650936140199609
3222,2015-05-13 00:00:00,2015-05-13 14:15:00,i,2015-05-13 13:45:00,433.0,432.0,432.5,2015-05-13 23:30:00,422.0,,2000.0,-1.0,,100091.35,0.0020021753635324213,0.6522394285027495
3223,2015-05-13 00:00:00,2015-05-13 15:00:00,i,2015-05-13 13:45:00,433.0,429.0,432.5,2015-05-13 23:30:00,422.0,,2000.0,-1.0,,100691.35,0.005994524002323809,0.6561492934121712
3224,2015-05-13 00:00:00,2015-05-13 21:30:00,i,2015-05-13 13:45:00,433.0,430.0,432.5,2015-05-13 23:30:00,422.0,,2000.0,-1.0,,100491.35,-0.0019862679366201563,0.6548460051090307
3225,2015-05-13 00:00:00,2015-05-13 22:00:00,i,2015-05-13 13:45:00,433.0,429.0,432.5,2015-05-13 23:30:00,422.0,,2000.0,-1.0,,100691.35,0.0019902210488762506,0.6561492934121712
3226,2015-05-13 00:00:00,2015-05-13 22:30:00,i,2015-05-13 13:45:00,433.0,428.5,432.5,2015-05-13 23:30:00,422.0,,2000.0,-1.0,,100791.35,0.0009931339683100227,0.6568009375637415
3227,2015-05-13 00:00:00,2015-05-13 23:00:00,i,2015-05-13 13:45:00,433.0,427.0,432.5,2015-05-13 23:30:00,422.0,422.5,2000.0,-1.0,,101982.90000000001,0.011821947022239598,0.6645656034517773
3228,2015-05-13 00:00:00,2015-05-13 23:30:00,i,,,422.0,,2015-05-15 10:45:00,421.0,,-400.0,0.0,0.0,,0.0,0.6645656034517773
3229,2015-05-14 00:00:00,2015-05-14 09:30:00,i,,,421.5,,2015-05-15 10:45:00,421.0,,-400.0,0.0,,,0.0,0.6645656034517773
3230,2015-05-14 00:00:00,2015-05-14 10:00:00,i,,,422.5,,2015-05-15 10:45:00,421.0,,-400.0,0.0,,,0.0,0.6645656034517773
3231,2015-05-14 00:00:00,2015-05-14 10:45:00,i,,,421.0,,2015-05-15 10:45:00,421.0,,-400.0,0.0,,,0.0,0.6645656034517773
3232,2015-05-14 00:00:00,2015-05-14 11:15:00,i,,,420.5,,2015-05-15 10:45:00,421.0,,-400.0,0.0,,,0.0,0.6645656034517773
3233,2015-05-14 00:00:00,2015-05-14 13:45:00,i,,,419.5,,2015-05-15 10:45:00,421.0,,-400.0,0.0,,,0.0,0.6645656034517773
3234,2015-05-14 00:00:00,2015-05-14 14:15:00,i,,,422.0,,2015-05-15 10:45:00,421.0,,-400.0,0.0,,,0.0,0.6645656034517773
3235,2015-05-14 00:00:00,2015-05-14 15:00:00,i,,,422.5,,2015-05-15 10:45:00,421.0,,-400.0,0.0,,,0.0,0.6645656034517773
3236,2015-05-14 00:00:00,2015-05-14 21:30:00,i,2015-05-14 21:30:00,422.0,422.0,422.5,2015-05-15 10:45:00,421.0,,-400.0,1.0,1.0,99891.55,-0.0010844999999999327,0.6638448820548338
3237,2015-05-14 00:00:00,2015-05-14 22:00:00,i,2015-05-14 21:30:00,422.0,423.5,422.5,2015-05-15 10:45:00,421.0,,-400.0,1.0,,100191.55,0.0030032570322515717,0.6658385788651893
3238,2015-05-14 00:00:00,2015-05-14 22:30:00,i,2015-05-14 21:30:00,422.0,424.0,422.5,2015-05-15 10:45:00,421.0,,-400.0,1.0,,100291.55,0.0009980881621254323,0.666503144468641
3239,2015-05-14 00:00:00,2015-05-14 23:00:00,i,2015-05-14 21:30:00,422.0,424.0,422.5,2015-05-15 10:45:00,421.0,,-400.0,1.0,,100291.55,0.0,0.666503144468641
3240,2015-05-14 00:00:00,2015-05-14 23:30:00,i,2015-05-14 21:30:00,422.0,423.0,422.5,2015-05-15 10:45:00,421.0,,-400.0,1.0,,100091.55,-0.0019941859508603166,0.6651740132617374
3241,2015-05-15 00:00:00,2015-05-15 09:30:00,i,2015-05-14 21:30:00,422.0,422.0,422.5,2015-05-15 10:45:00,421.0,,-400.0,1.0,,99891.55,-0.0019981706747472794,0.6638448820548338
3242,2015-05-15 00:00:00,2015-05-15 10:00:00,i,2015-05-14 21:30:00,422.0,421.5,422.5,2015-05-15 10:45:00,421.0,420.5,-400.0,1.0,,99583.14,-0.0030874483377223427,0.6617952952772281
3243,2015-05-15 00:00:00,2015-05-15 10:45:00,i,,,421.0,,2015-05-15 14:15:00,422.0,,-1200.0,0.0,0.0,,0.0,0.6617952952772281
3244,2015-05-15 00:00:00,2015-05-15 11:15:00,i,,,422.5,,2015-05-15 14:15:00,422.0,,-1200.0,0.0,,,0.0,0.6617952952772281
3245,2015-05-15 00:00:00,2015-05-15 13:45:00,i,2015-05-15 13:45:00,417.0,417.0,416.5,2015-05-15 14:15:00,422.0,422.5,-1200.0,-1.0,-1.0,98783.22,-0.012167799999999951,0.6537427024833539
3246,2015-05-15 00:00:00,2015-05-15 14:15:00,i,2015-05-15 14:15:00,422.0,422.0,422.5,2015-05-18 10:00:00,428.0,,1000.0,1.0,1.0,99891.55,-0.0010844999999999327,0.6530337185225107
3247,2015-05-15 00:00:00,2015-05-15 15:00:00,i,2015-05-15 14:15:00,422.0,427.5,422.5,2015-05-18 10:00:00,428.0,,1000.0,1.0,,100991.55,0.011011942451588652,0.6602248882498275
3248,2015-05-15 00:00:00,2015-05-15 21:30:00,i,2015-05-15 14:15:00,422.0,425.5,422.5,2015-05-18 10:00:00,428.0,,1000.0,1.0,,100591.55,-0.003960727407391951,0.6576099174398942
3249,2015-05-15 00:00:00,2015-05-15 22:00:00,i,2015-05-15 14:15:00,422.0,425.0,422.5,2015-05-18 10:00:00,428.0,,1000.0,1.0,,100491.55,-0.0009941192873555993,0.6569561747374109
3250,2015-05-15 00:00:00,2015-05-15 22:30:00,i,2015-05-15 14:15:00,422.0,425.5,422.5,2015-05-18 10:00:00,428.0,,1000.0,1.0,,100591.55,0.0009951085439521279,0.6576099174398942
3251,2015-05-15 00:00:00,2015-05-15 23:00:00,i,2015-05-15 14:15:00,422.0,427.0,422.5,2015-05-18 10:00:00,428.0,,1000.0,1.0,,100891.55,0.002982357862066909,0.6595711455473442
3252,2015-05-15 00:00:00,2015-05-15 23:30:00,i,2015-05-15 14:15:00,422.0,426.5,422.5,2015-05-18 10:00:00,428.0,,1000.0,1.0,,100791.55,-0.0009911632837438233,0.6589174028448608
3253,2015-05-18 00:00:00,2015-05-18 09:30:00,i,2015-05-15 14:15:00,422.0,427.5,422.5,2015-05-18 10:00:00,428.0,427.5,1000.0,1.0,,100983.0,0.0018994647864825076,0.6601689932487651
3254,2015-05-18 00:00:00,2015-05-18 10:00:00,i,,,428.0,,2015-05-19 10:45:00,419.0,,700.0,0.0,0.0,,0.0,0.6601689932487651
3255,2015-05-18 00:00:00,2015-05-18 10:45:00,i,,,426.0,,2015-05-19 10:45:00,419.0,,700.0,0.0,,,0.0,0.6601689932487651
3256,2015-05-18 00:00:00,2015-05-18 11:15:00,i,,,427.0,,2015-05-19 10:45:00,419.0,,700.0,0.0,,,0.0,0.6601689932487651
3257,2015-05-18 00:00:00,2015-05-18 13:45:00,i,,,425.5,,2015-05-19 10:45:00,419.0,,700.0,0.0,,,0.0,0.6601689932487651
3258,2015-05-18 00:00:00,2015-05-18 14:15:00,i,,,426.0,,2015-05-19 10:45:00,419.0,,700.0,0.0,,,0.0,0.6601689932487651
3259,2015-05-18 00:00:00,2015-05-18 15:00:00,i,2015-05-18 15:00:00,423.5,423.5,423.0,2015-05-19 10:45:00,419.0,,700.0,-1.0,-1.0,99891.54,-0.0010846000000001021,0.6594529739586874
3260,2015-05-18 00:00:00,2015-05-18 21:30:00,i,2015-05-18 15:00:00,423.5,420.5,423.0,2015-05-19 10:45:00,419.0,,700.0,-1.0,,100491.54,0.006006514665806595,0.6634139879181801
3261,2015-05-18 00:00:00,2015-05-18 22:00:00,i,2015-05-18 15:00:00,423.5,421.5,423.0,2015-05-19 10:45:00,419.0,,700.0,-1.0,,100291.54,-0.0019902172859526113,0.6620936499316825
3262,2015-05-18 00:00:00,2015-05-18 22:30:00,i,2015-05-18 15:00:00,423.5,420.0,423.0,2015-05-19 10:45:00,419.0,,700.0,-1.0,,100591.54,0.002991279224548782,0.6640741569114288
3263,2015-05-18 00:00:00,2015-05-18 23:00:00,i,2015-05-18 15:00:00,423.5,418.5,423.0,2015-05-19 10:45:00,419.0,,700.0,-1.0,,100891.54,0.002982358158548859,0.6660546638911751
3264,2015-05-18 00:00:00,2015-05-18 23:30:00,i,2015-05-18 15:00:00,423.5,419.5,423.0,2015-05-19 10:45:00,419.0,,700.0,-1.0,,100691.54,-0.0019823267639684783,0.6647343259046775
3265,2015-05-19 00:00:00,2015-05-19 09:30:00,i,2015-05-18 15:00:00,423.5,419.5,423.0,2015-05-19 10:45:00,419.0,,700.0,-1.0,,100691.54,0.0,0.6647343259046775
3266,2015-05-19 00:00:00,2015-05-19 10:00:00,i,2015-05-18 15:00:00,423.5,418.0,423.0,2015-05-19 10:45:00,419.0,419.5,700.0,-1.0,,100683.15,-8.332378271302954e-05,0.664678937726144
3267,2015-05-19 00:00:00,2015-05-19 10:45:00,i,,,419.0,,2015-05-19 15:00:00,417.0,,-1300.0,0.0,0.0,,0.0,0.664678937726144
3268,2015-05-19 00:00:00,2015-05-19 11:15:00,i,,,420.5,,2015-05-19 15:00:00,417.0,,-1300.0,0.0,,,0.0,0.664678937726144
3269,2015-05-19 00:00:00,2015-05-19 13:45:00,i,2015-05-19 13:45:00,422.5,422.5,423.0,2015-05-19 15:00:00,417.0,,-1300.0,1.0,1.0,99891.54,-0.0010846000000001021,0.663958026950286
3270,2015-05-19 00:00:00,2015-05-19 14:15:00,i,2015-05-19 13:45:00,422.5,421.0,423.0,2015-05-19 15:00:00,417.0,416.5,-1300.0,1.0,,98683.20999999999,-0.012096419776890022,0.6559265119420598
